filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
A_018.wav,0.4152040183544159,0.014455308206379414,1629.0085734288032,1731.2078203806554,3294.748306274414,0.08148956298828125,-465.53814697265625,116.2463150024414,13.888065338134766,26.21890640258789,-19.316410064697266,3.0186705589294434,-13.879749298095703,-2.1266658306121826,-2.632925033569336,-11.387203216552734,4.771629333496094,0.46913906931877136,0.17764198780059814,4.076427459716797,4.3615641593933105,-1.3645634651184082,0.7550345659255981,1.8312371969223022,-1.7543480396270752,-4.7559614181518555
A_019.wav,0.5848652124404907,0.03261762857437134,2290.1537774390113,2032.05192637469,4195.49129710478,0.1578369140625,-419.0368347167969,78.39047241210938,11.38693618774414,26.277795791625977,-10.478415489196777,15.454447746276855,-3.1880345344543457,4.453699588775635,-2.4086058139801025,-0.9479347467422485,-1.499291181564331,-6.7467474937438965,2.772700548171997,-4.910389423370361,-0.7003723978996277,-2.159353733062744,-1.2312827110290527,-2.1691248416900635,-4.978710174560547,0.07471279799938202
A_020.wav,0.5518365502357483,0.02205595187842846,1843.4022696333109,1886.3247066467113,3748.954858672753,0.0933714448735955,-486.2552795410156,79.55067443847656,8.267264366149902,11.242833137512207,8.095444679260254,6.236922740936279,-2.7045459747314453,-2.646915912628174,-7.552908420562744,-2.0245778560638428,-7.118875026702881,-3.807417869567871,-1.6337467432022095,-1.735537052154541,-2.9580633640289307,-2.8193745613098145,0.7029199600219727,-3.732184886932373,-3.4955646991729736,-2.397839069366455
A_021.wav,0.47230005264282227,0.06755103915929794,1753.3355568331078,1499.6398071604135,3196.8928639481705,0.11131026105182927,-390.69891357421875,111.73721313476562,-10.906318664550781,7.889427185058594,-13.512547492980957,-12.449901580810547,6.909988880157471,1.1507397890090942,-3.4080755710601807,-5.876650333404541,0.3620934784412384,10.913578033447266,3.0327985286712646,-1.8672680854797363,-4.312802314758301,-6.709357261657715,-3.880146026611328,-4.667672157287598,2.041046380996704,-1.7446540594100952
A_022.wav,0.4178802967071533,0.012088037095963955,805.7528856251793,1271.899075305959,1277.9533835018383,0.0387274050245098,-542.7406005859375,161.6176300048828,27.841554641723633,27.906984329223633,-9.48792839050293,14.827255249023438,0.6971139311790466,0.2445536106824875,-14.887295722961426,1.5415520668029785,19.18341827392578,-18.17425537109375,-5.49065637588501,0.707108199596405,-9.59005355834961,-5.043322563171387,1.4382950067520142,1.2699123620986938,-6.087498664855957,-0.8005940914154053
A_023.wav,0.23390081524848938,0.07721224427223206,952.562716794749,1101.7430393581728,1387.46337890625,0.05101044323979592,-279.70782470703125,200.53594970703125,2.5120816230773926,26.739816665649414,-69.8293685913086,-16.7449893951416,29.22360610961914,-23.804000854492188,4.546983242034912,4.526504039764404,-18.151020050048828,10.394889831542969,14.444660186767578,2.875800848007202,3.793459177017212,1.2969963550567627,-14.087822914123535,-15.40397834777832,-0.3852567970752716,-3.7758426666259766
A_024.wav,0.5413629412651062,0.041074179112911224,878.3327168635955,1134.4936779736001,1427.395888506356,0.049903998940677964,-347.3258972167969,192.15272521972656,-19.542190551757812,15.697072982788086,-15.388745307922363,12.35179328918457,11.758710861206055,15.837746620178223,-6.129368305206299,4.470382213592529,9.142038345336914,-2.6001110076904297,12.80978012084961,-6.829065322875977,-2.584929943084717,-1.105069875717163,-0.08775464445352554,-0.448291540145874,-4.101894855499268,-1.1278560161590576
A_025.wav,0.32891279458999634,0.018235770985484123,1561.8955021503864,1779.2650386772289,3123.562754755435,0.07047526041666667,-433.1610412597656,126.4732666015625,-13.872349739074707,21.0107364654541,-21.201610565185547,24.706544876098633,-13.817838668823242,4.030052661895752,-8.445100784301758,3.1836297512054443,3.9740679264068604,-7.511487007141113,-5.877911567687988,-4.4308390617370605,5.861273765563965,-7.114639759063721,-6.186946868896484,-1.2543375492095947,-3.357933282852173,-0.5450804233551025
A_026.wav,0.37098628282546997,0.05537470057606697,1085.5699803851114,1352.6552102583096,2013.9653631981382,0.05135956892730496,-391.9307861328125,144.3502960205078,-10.433137893676758,5.882656097412109,-16.695322036743164,-0.29643693566322327,5.333171367645264,1.2729451656341553,-12.17827033996582,12.220420837402344,1.3050483465194702,0.02490212768316269,-13.481163024902344,1.9973993301391602,0.5843121409416199,-5.150382041931152,-1.0066367387771606,-5.177880764007568,-5.361514091491699,-5.450314521789551
A_027.wav,0.2972427308559418,0.17299188673496246,1155.7894132880404,1230.0814562046687,1972.3250105574325,0.04979149070945946,-200.5931396484375,164.4742889404297,-51.404579162597656,18.697589874267578,-19.530052185058594,7.405478477478027,-5.46312141418457,-6.458487510681152,-0.728331446647644,2.0525481700897217,5.076393127441406,-14.390510559082031,-4.946160793304443,1.6479432582855225,-6.316073417663574,-9.08541202545166,-7.315577983856201,-6.316122531890869,-5.369873523712158,-6.078308582305908
